 1.470374E+01  1.535080E+01  1.515863E+01  1.714128E+01  1.927242E+01  1.927242E+01  1.714128E+01  1.515863E+01  1.535080E+01  1.470374E+01  5.787836E+02
 1.593558E+01  1.648662E+01  1.623444E+01  1.850237E+01  2.131830E+01  2.131830E+01  1.850237E+01  1.623444E+01  1.648662E+01  1.593558E+01  6.277234E+02
 1.723250E+01  1.768034E+01  1.737358E+01  1.996645E+01  2.370152E+01  2.370152E+01  1.996645E+01  1.737358E+01  1.768034E+01  1.723250E+01  6.790909E+02
 1.859690E+01  1.893410E+01  1.858114E+01  2.154545E+01  2.651508E+01  2.651508E+01  2.154545E+01  1.858114E+01  1.893410E+01  1.859690E+01  7.328121E+02
 2.003124E+01  2.025007E+01  1.986330E+01  2.325411E+01  2.988376E+01  2.988376E+01  2.325411E+01  1.986330E+01  2.025007E+01  2.003124E+01  7.887822E+02
 0.000000E+00  0.000000E+00  6.023386E-01  5.794463E-01  5.991268E-01  5.991268E-01  5.794463E-01  6.023386E-01  0.000000E+00  0.000000E+00  9.125854E+00
 0.000000E+00  0.000000E+00  6.051075E-01  5.821761E-01  6.019533E-01  6.019533E-01  5.821761E-01  6.051075E-01  0.000000E+00  0.000000E+00  9.182677E+00
 0.000000E+00  0.000000E+00  7.232406E-01  6.990006E-01  7.228165E-01  7.228165E-01  6.990006E-01  7.232406E-01  0.000000E+00  0.000000E+00  1.167437E+01
 0.000000E+00  1.059622E-01  8.517569E-01  8.268399E-01  8.548578E-01  8.548578E-01  8.268399E-01  8.517569E-01  1.059622E-01  0.000000E+00  1.451659E+01
 0.000000E+00  2.398532E-01  9.920565E-01  9.672011E-01  9.995852E-01  9.995852E-01  9.672011E-01  9.920565E-01  2.398532E-01  0.000000E+00  1.775086E+01
 0.000000E+00  3.864142E-01  1.144641E+00  1.120723E+00  1.157605E+00  1.157605E+00  1.120723E+00  1.144641E+00  3.864142E-01  0.000000E+00  2.140169E+01
 0.000000E+00  5.475803E-01  1.310048E+00  1.288088E+00  1.329572E+00  1.329572E+00  1.288088E+00  1.310048E+00  5.475803E-01  0.000000E+00  2.549622E+01
 0.000000E+00  7.244329E-01  1.488836E+00  1.470018E+00  1.516183E+00  1.516183E+00  1.470018E+00  1.488836E+00  7.244329E-01  0.000000E+00  3.006459E+01
 0.000000E+00  9.178248E-01  1.681604E+00  1.667285E+00  1.718191E+00  1.718191E+00  1.667285E+00  1.681604E+00  9.178248E-01  0.000000E+00  3.514068E+01
 0.000000E+00  1.128505E+00  1.888955E+00  1.880685E+00  1.936381E+00  1.936381E+00  1.880685E+00  1.888955E+00  1.128505E+00  0.000000E+00  4.076177E+01
 7.312858E-02  1.357214E+00  2.111543E+00  2.111079E+00  2.171608E+00  2.171608E+00  2.111079E+00  2.111543E+00  1.357214E+00  7.312858E-02  4.696974E+01
 3.325692E-01  1.625115E+00  2.369637E+00  2.379827E+00  2.445640E+00  2.445640E+00  2.379827E+00  2.369637E+00  1.625115E+00  3.325692E-01  5.438137E+01
 6.146767E-01  1.915790E+00  2.647144E+00  2.670607E+00  2.741805E+00  2.741805E+00  2.670607E+00  2.647144E+00  1.915790E+00  6.146767E-01  6.259406E+01
 9.230730E-01  2.230195E+00  2.944989E+00  2.984679E+00  3.061437E+00  3.061437E+00  2.984679E+00  2.944989E+00  2.230195E+00  9.230730E-01  7.167785E+01
 1.259477E+00  2.569306E+00  3.264141E+00  3.323378E+00  3.405983E+00  3.405983E+00  3.323378E+00  3.264141E+00  2.569306E+00  1.259477E+00  8.170849E+01
 1.625238E+00  2.934133E+00  3.605610E+00  3.688126E+00  3.777034E+00  3.777034E+00  3.688126E+00  3.605610E+00  2.934133E+00  1.625238E+00  9.276736E+01
 2.021601E+00  3.325725E+00  3.970455E+00  4.080420E+00  4.176339E+00  4.176339E+00  4.080420E+00  3.970455E+00  3.325725E+00  2.021601E+00  1.049409E+02
 2.449771E+00  3.745146E+00  4.359776E+00  4.501842E+00  4.605838E+00  4.605838E+00  4.501842E+00  4.359776E+00  3.745146E+00  2.449771E+00  1.183197E+02
 2.910988E+00  4.193527E+00  4.774730E+00  4.954091E+00  5.067716E+00  5.067716E+00  4.954091E+00  4.774730E+00  4.193527E+00  2.910988E+00  1.329984E+02
 3.406496E+00  4.672002E+00  5.216509E+00  5.438949E+00  5.564436E+00  5.564436E+00  5.438949E+00  5.216509E+00  4.672002E+00  3.406496E+00  1.490732E+02
 3.937601E+00  5.181784E+00  5.686387E+00  5.958333E+00  6.098831E+00  6.098831E+00  5.958333E+00  5.686387E+00  5.181784E+00  3.937601E+00  1.666425E+02
 4.505634E+00  5.724090E+00  6.185664E+00  6.514275E+00  6.674176E+00  6.674176E+00  6.514275E+00  6.185664E+00  5.724090E+00  4.505634E+00  1.858039E+02
 5.111975E+00  6.300193E+00  6.715715E+00  7.108966E+00  7.294315E+00  7.294315E+00  7.108966E+00  6.715715E+00  6.300193E+00  5.111975E+00  2.066542E+02
 5.758070E+00  6.911405E+00  7.277986E+00  7.744745E+00  7.963827E+00  7.963827E+00  7.744745E+00  7.277986E+00  6.911405E+00  5.758070E+00  2.292867E+02
 6.445385E+00  7.559080E+00  7.873990E+00  8.424144E+00  8.688205E+00  8.688205E+00  8.424144E+00  7.873990E+00  7.559080E+00  6.445385E+00  2.537902E+02
 7.175476E+00  8.244621E+00  8.505296E+00  9.149923E+00  9.474173E+00  9.474173E+00  9.149923E+00  8.505296E+00  8.244621E+00  7.175476E+00  2.802470E+02
 7.949929E+00  8.969466E+00  9.173610E+00  9.925069E+00  1.033000E+01  1.033000E+01  9.925069E+00  9.173610E+00  8.969466E+00  7.949929E+00  3.087312E+02
 8.770388E+00  9.735111E+00  9.880703E+00  1.075291E+01  1.126603E+01  1.126603E+01  1.075291E+01  9.880703E+00  9.735111E+00  8.770388E+00  3.393080E+02
 9.638573E+00  1.054308E+01  1.062850E+01  1.163711E+01  1.229532E+01  1.229532E+01  1.163711E+01  1.062850E+01  1.054308E+01  9.638573E+00  3.720295E+02
 1.055624E+01  1.139495E+01  1.141905E+01  1.258180E+01  1.343445E+01  1.343445E+01  1.258180E+01  1.141905E+01  1.139495E+01  1.055624E+01  4.069357E+02
 1.152522E+01  1.229236E+01  1.225462E+01  1.359166E+01  1.470476E+01  1.470476E+01  1.359166E+01  1.225462E+01  1.229236E+01  1.152522E+01  4.440513E+02
 1.254740E+01  1.323699E+01  1.313771E+01  1.467210E+01  1.613390E+01  1.613390E+01  1.467210E+01  1.313771E+01  1.323699E+01  1.254740E+01  4.833853E+02
 1.362474E+01  1.423054E+01  1.407117E+01  1.582937E+01  1.775794E+01  1.775794E+01  1.582937E+01  1.407117E+01  1.423054E+01  1.362474E+01  5.249272E+02
 1.475924E+01  1.527481E+01  1.505824E+01  1.707095E+01  1.962416E+01  1.962416E+01  1.707095E+01  1.505824E+01  1.527481E+01  1.475924E+01  5.686501E+02
 1.595301E+01  1.637162E+01  1.610278E+01  1.840574E+01  2.179511E+01  2.179511E+01  1.840574E+01  1.610278E+01  1.637162E+01  1.595301E+01  6.145042E+02
 1.720820E+01  1.752285E+01  1.720946E+01  1.984462E+01  2.435367E+01  2.435367E+01  1.984462E+01  1.720946E+01  1.752285E+01  1.720820E+01  6.624230E+02
 1.852697E+01  1.873044E+01  1.838389E+01  2.140102E+01  2.741047E+01  2.741047E+01  2.140102E+01  1.838389E+01  1.873044E+01  1.852697E+01  7.123133E+02
 0.000000E+00  0.000000E+00  5.772203E-01  5.565286E-01  5.743092E-01  5.743092E-01  5.565286E-01  5.772203E-01  0.000000E+00  0.000000E+00  8.800456E+00
 0.000000E+00  0.000000E+00  5.798516E-01  5.591241E-01  5.769898E-01  5.769898E-01  5.591241E-01  5.798516E-01  0.000000E+00  0.000000E+00  8.854620E+00
 0.000000E+00  0.000000E+00  6.920025E-01  6.700731E-01  6.914675E-01  6.914675E-01  6.700731E-01  6.920025E-01  0.000000E+00  0.000000E+00  1.122532E+01
 0.000000E+00  1.002483E-01  8.138036E-01  7.912313E-01  8.162563E-01  8.162563E-01  7.912313E-01  8.138036E-01  1.002483E-01  0.000000E+00  1.392078E+01
 0.000000E+00  2.266989E-01  9.465581E-01  9.239963E-01  9.527488E-01  9.527488E-01  9.239963E-01  9.465581E-01  2.266989E-01  0.000000E+00  1.697857E+01
 0.000000E+00  3.648812E-01  1.090716E+00  1.068938E+00  1.101481E+00  1.101481E+00  1.068938E+00  1.090716E+00  3.648812E-01  0.000000E+00  2.041996E+01
 0.000000E+00  5.166023E-01  1.246759E+00  1.226666E+00  1.263033E+00  1.263033E+00  1.226666E+00  1.246759E+00  5.166023E-01  0.000000E+00  2.426854E+01
 0.000000E+00  6.828576E-01  1.415189E+00  1.397825E+00  1.438024E+00  1.438024E+00  1.397825E+00  1.415189E+00  6.828576E-01  0.000000E+00  2.855059E+01
 0.000000E+00  8.644252E-01  1.596541E+00  1.583105E+00  1.627123E+00  1.627123E+00  1.583105E+00  1.596541E+00  8.644252E-01  0.000000E+00  3.329570E+01
 0.000000E+00  1.061984E+00  1.791358E+00  1.783215E+00  1.831027E+00  1.831027E+00  1.783215E+00  1.791358E+00  1.061984E+00  0.000000E+00  3.853653E+01
 6.857540E-02  1.276201E+00  2.000225E+00  1.998925E+00  2.050501E+00  2.050501E+00  1.998925E+00  2.000225E+00  1.276201E+00  6.857540E-02  4.430979E+01
 3.116370E-01  1.526844E+00  2.242101E+00  2.250153E+00  2.305769E+00  2.305769E+00  2.250153E+00  2.242101E+00  1.526844E+00  3.116370E-01  5.118462E+01
 5.755852E-01  1.798489E+00  2.501832E+00  2.521545E+00  2.581213E+00  2.581213E+00  2.521545E+00  2.501832E+00  1.798489E+00  5.755852E-01  5.878272E+01
 8.637819E-01  2.091998E+00  2.780254E+00  2.814229E+00  2.878026E+00  2.878026E+00  2.814229E+00  2.780254E+00  2.091998E+00  8.637819E-01  6.716557E+01
 1.177801E+00  2.408247E+00  3.078225E+00  3.129395E+00  3.197504E+00  3.197504E+00  3.129395E+00  3.078225E+00  2.408247E+00  1.177801E+00  7.639962E+01
 1.518867E+00  2.748140E+00  3.396657E+00  3.468308E+00  3.541074E+00  3.541074E+00  3.468308E+00  3.396657E+00  2.748140E+00  1.518867E+00  8.655633E+01
 1.888106E+00  3.112622E+00  3.736493E+00  3.832303E+00  3.910314E+00  3.910314E+00  3.832303E+00  3.736493E+00  3.112622E+00  1.888106E+00  9.771133E+01
 2.286604E+00  3.502650E+00  4.098713E+00  4.222790E+00  4.306968E+00  4.306968E+00  4.222790E+00  4.098713E+00  3.502650E+00  2.286604E+00  1.099441E+02
 2.715479E+00  3.919234E+00  4.484358E+00  4.641279E+00  4.733012E+00  4.733012E+00  4.641279E+00  4.484358E+00  3.919234E+00  2.715479E+00  1.233371E+02
 3.175849E+00  4.363394E+00  4.894485E+00  5.089362E+00  5.190675E+00  5.190675E+00  5.089362E+00  4.894485E+00  4.363394E+00  3.175849E+00  1.379746E+02
 3.668892E+00  4.836212E+00  5.330235E+00  5.568742E+00  5.682537E+00  5.682537E+00  5.568742E+00  5.330235E+00  4.836212E+00  3.668892E+00  1.539423E+02
 4.195798E+00  5.338780E+00  5.792770E+00  6.081239E+00  6.211563E+00  6.211563E+00  6.081239E+00  5.792770E+00  5.338780E+00  4.195798E+00  1.713252E+02
 4.757815E+00  5.872240E+00  6.283315E+00  6.628798E+00  6.781270E+00  6.781270E+00  6.628798E+00  6.283315E+00  5.872240E+00  4.757815E+00  1.902072E+02
 5.356237E+00  6.437768E+00  6.803158E+00  7.213512E+00  7.395823E+00  7.395823E+00  7.213512E+00  6.803158E+00  6.437768E+00  5.356237E+00  2.106693E+02
 5.992385E+00  7.036566E+00  7.353646E+00  7.837642E+00  8.060255E+00  8.060255E+00  7.837642E+00  7.353646E+00  7.036566E+00  5.992385E+00  2.327882E+02
 6.667658E+00  7.669895E+00  7.936193E+00  8.503653E+00  8.780681E+00  8.780681E+00  8.503653E+00  7.936193E+00  7.669895E+00  6.667658E+00  2.566351E+02
 7.383472E+00  8.339047E+00  8.552309E+00  9.214247E+00  9.564667E+00  9.564667E+00  9.214247E+00  8.552309E+00  8.339047E+00  7.383472E+00  2.822732E+02
 8.141324E+00  9.045327E+00  9.203593E+00  9.972385E+00  1.042165E+01  1.042165E+01  9.972385E+00  9.203593E+00  9.045327E+00  8.141324E+00  3.097584E+02
 8.942725E+00  9.790135E+00  9.891763E+00  1.078139E+01  1.136348E+01  1.136348E+01  1.078139E+01  9.891763E+00  9.790135E+00  8.942725E+00  3.391351E+02
 9.789273E+00  1.057485E+01  1.061866E+01  1.164497E+01  1.240528E+01  1.240528E+01  1.164497E+01  1.061866E+01  1.057485E+01  9.789273E+00  3.704366E+02
 1.068261E+01  1.140095E+01  1.138634E+01  1.256737E+01  1.356635E+01  1.356635E+01  1.256737E+01  1.138634E+01  1.140095E+01  1.068261E+01  4.036828E+02
 1.162442E+01  1.226990E+01  1.219706E+01  1.355348E+01  1.487171E+01  1.487171E+01  1.355348E+01  1.219706E+01  1.226990E+01  1.162442E+01  4.388803E+02
 1.261646E+01  1.318326E+01  1.305339E+01  1.460902E+01  1.635380E+01  1.635380E+01  1.460902E+01  1.305339E+01  1.318326E+01  1.261646E+01  4.760182E+02
 1.366052E+01  1.414260E+01  1.395831E+01  1.574075E+01  1.805510E+01  1.805510E+01  1.574075E+01  1.395831E+01  1.414260E+01  1.366052E+01  5.150717E+02
 1.475850E+01  1.514955E+01  1.491533E+01  1.695679E+01  2.003146E+01  2.003146E+01  1.695679E+01  1.491533E+01  1.514955E+01  1.475850E+01  5.559954E+02
 1.591230E+01  1.620579E+01  1.592871E+01  1.826709E+01  2.235669E+01  2.235669E+01  1.826709E+01  1.592871E+01  1.620579E+01  1.591230E+01  5.987300E+02
 1.712389E+01  1.731301E+01  1.700362E+01  1.968386E+01  2.512883E+01  2.512883E+01  1.968386E+01  1.700362E+01  1.731301E+01  1.712389E+01  6.431929E+02
 0.000000E+00  0.000000E+00  5.529374E-01  5.343415E-01  5.503415E-01  5.503415E-01  5.343415E-01  5.529374E-01  0.000000E+00  0.000000E+00  8.484455E+00
 0.000000E+00  0.000000E+00  5.554363E-01  5.368079E-01  5.528821E-01  5.528821E-01  5.368079E-01  5.554363E-01  0.000000E+00  0.000000E+00  8.536053E+00
 0.000000E+00  0.000000E+00  6.618507E-01  6.421189E-01  6.612512E-01  6.612512E-01  6.421189E-01  6.618507E-01  0.000000E+00  0.000000E+00  1.079045E+01
 0.000000E+00  9.479539E-02  7.772223E-01  7.568789E-01  7.791172E-01  7.791172E-01  7.568789E-01  7.772223E-01  9.479539E-02  0.000000E+00  1.334530E+01
 0.000000E+00  2.141576E-01  9.027652E-01  8.823837E-01  9.077645E-01  9.077645E-01  8.823837E-01  9.027652E-01  2.141576E-01  0.000000E+00  1.623459E+01
 0.000000E+00  3.443712E-01  1.038881E+00  1.019140E+00  1.047667E+00  1.047667E+00  1.019140E+00  1.038881E+00  3.443712E-01  0.000000E+00  1.947660E+01
 0.000000E+00  4.871222E-01  1.186000E+00  1.167691E+00  1.199337E+00  1.199337E+00  1.167691E+00  1.186000E+00  4.871222E-01  0.000000E+00  2.309179E+01
 0.000000E+00  6.433272E-01  1.344571E+00  1.328610E+00  1.363322E+00  1.363322E+00  1.328610E+00  1.344571E+00  6.433272E-01  0.000000E+00  2.710294E+01
 0.000000E+00  8.136947E-01  1.515074E+00  1.502514E+00  1.540217E+00  1.540217E+00  1.502514E+00  1.515074E+00  8.136947E-01  0.000000E+00  3.153586E+01
 0.000000E+00  9.988389E-01  1.697994E+00  1.690033E+00  1.730640E+00  1.730640E+00  1.690033E+00  1.697994E+00  9.988389E-01  0.000000E+00  3.641905E+01
 6.426863E-02  1.199362E+00  1.893854E+00  1.891852E+00  1.935271E+00  1.935271E+00  1.891852E+00  1.893854E+00  1.199362E+00  6.426863E-02  4.178461E+01
 2.918520E-01  1.433714E+00  2.120374E+00  2.126531E+00  2.172890E+00  2.172890E+00  2.126531E+00  2.120374E+00  1.433714E+00  2.918520E-01  4.815751E+01
 5.386620E-01  1.687415E+00  2.363300E+00  2.379642E+00  2.428876E+00  2.428876E+00  2.379642E+00  2.363300E+00  1.687415E+00  5.386620E-01  5.518266E+01
 8.078176E-01  1.961239E+00  2.623376E+00  2.652190E+00  2.704294E+00  2.704294E+00  2.652190E+00  2.623376E+00  1.961239E+00  8.078176E-01  6.291395E+01
 1.100758E+00  2.255972E+00  2.901373E+00  2.945231E+00  3.000308E+00  3.000308E+00  2.945231E+00  2.901373E+00  2.255972E+00  1.100758E+00  7.140963E+01
 1.418596E+00  2.572428E+00  3.198100E+00  3.259894E+00  3.318198E+00  3.318198E+00  3.259894E+00  3.198100E+00  2.572428E+00  1.418596E+00  8.073232E+01
 1.762345E+00  2.911448E+00  3.514401E+00  3.597362E+00  3.659380E+00  3.659380E+00  3.597362E+00  3.514401E+00  2.911448E+00  1.762345E+00  9.094833E+01
 2.132985E+00  3.273893E+00  3.851153E+00  3.958895E+00  4.025426E+00  4.025426E+00  3.958895E+00  3.851153E+00  3.273893E+00  2.132985E+00  1.021271E+02
 2.531519E+00  3.660664E+00  4.209279E+00  4.345829E+00  4.418125E+00  4.418125E+00  4.345829E+00  4.209279E+00  3.660664E+00  2.531519E+00  1.143408E+02
 2.958956E+00  4.072675E+00  4.589722E+00  4.759584E+00  4.839492E+00  4.839492E+00  4.759584E+00  4.589722E+00  4.072675E+00  2.958956E+00  1.276629E+02
 3.416349E+00  4.510897E+00  4.993502E+00  5.201679E+00  5.291872E+00  5.291872E+00  5.201679E+00  4.993502E+00  4.510897E+00  3.416349E+00  1.421681E+02
 3.904768E+00  4.976303E+00  5.421650E+00  5.673728E+00  5.777961E+00  5.777961E+00  5.673728E+00  5.421650E+00  4.976303E+00  3.904768E+00  1.579303E+02
 4.425337E+00  5.469914E+00  5.875259E+00  6.177469E+00  6.300957E+00  6.300957E+00  6.177469E+00  5.875259E+00  5.469914E+00  4.425337E+00  1.750224E+02
 4.979214E+00  5.992778E+00  6.355476E+00  6.714767E+00  6.864672E+00  6.864672E+00  6.714767E+00  6.355476E+00  5.992778E+00  4.979214E+00  1.935147E+02
 5.567584E+00  6.545979E+00  6.863507E+00  7.287644E+00  7.473681E+00  7.473681E+00  7.287644E+00  6.863507E+00  6.545979E+00  5.567584E+00  2.134732E+02
 6.191704E+00  7.130621E+00  7.400602E+00  7.898301E+00  8.133586E+00  8.133586E+00  7.898301E+00  7.400602E+00  7.130621E+00  6.191704E+00  2.349596E+02
 6.852838E+00  7.747874E+00  7.968126E+00  8.549163E+00  8.851284E+00  8.851284E+00  8.549163E+00  7.968126E+00  7.747874E+00  6.852838E+00  2.580279E+02
 7.552327E+00  8.398901E+00  8.567491E+00  9.242896E+00  9.635368E+00  9.635368E+00  9.242896E+00  8.567491E+00  8.398901E+00  7.552327E+00  2.827260E+02
 8.291536E+00  9.084943E+00  9.200254E+00  9.982481E+00  1.049664E+01  1.049664E+01  9.982481E+00  9.200254E+00  9.084943E+00  8.291536E+00  3.090916E+02
 9.071890E+00  9.807214E+00  9.868052E+00  1.077127E+01  1.144881E+01  1.144881E+01  1.077127E+01  9.868052E+00  9.807214E+00  9.071890E+00  3.371522E+02
 9.894855E+00  1.056706E+01  1.057275E+01  1.161312E+01  1.250938E+01  1.250938E+01  1.161312E+01  1.057275E+01  1.056706E+01  9.894855E+00  3.669242E+02
 1.076195E+01  1.136578E+01  1.131640E+01  1.251244E+01  1.370092E+01  1.370092E+01  1.251244E+01  1.131640E+01  1.136578E+01  1.076195E+01  3.984120E+02
 1.167473E+01  1.220472E+01  1.210132E+01  1.347444E+01  1.505262E+01  1.505262E+01  1.347444E+01  1.210132E+01  1.220472E+01  1.167473E+01  4.316047E+02
 1.263482E+01  1.308532E+01  1.293023E+01  1.450527E+01  1.660258E+01  1.660258E+01  1.450527E+01  1.293023E+01  1.308532E+01  1.263482E+01  4.664794E+02
 1.364389E+01  1.400900E+01  1.380634E+01  1.561236E+01  1.840068E+01  1.840068E+01  1.561236E+01  1.380634E+01  1.400900E+01  1.364389E+01  5.029951E+02
 1.470367E+01  1.497726E+01  1.473352E+01  1.680473E+01  2.051255E+01  2.051255E+01  1.680473E+01  1.473352E+01  1.497726E+01  1.470367E+01  5.410989E+02
 1.581591E+01  1.599162E+01  1.571654E+01  1.809357E+01  2.302501E+01  2.302501E+01  1.809357E+01  1.571654E+01  1.599162E+01  1.581591E+01  5.807173E+02
 0.000000E+00  0.000000E+00  5.294679E-01  5.128673E-01  5.272022E-01  5.272022E-01  5.128673E-01  5.294679E-01  0.000000E+00  0.000000E+00  8.177629E+00
 0.000000E+00  0.000000E+00  5.318400E-01  5.152099E-01  5.296087E-01  5.296087E-01  5.152099E-01  5.318400E-01  0.000000E+00  0.000000E+00  8.226757E+00
 0.000000E+00  0.000000E+00  6.327548E-01  6.151128E-01  6.321364E-01  6.321364E-01  6.151128E-01  6.327548E-01  0.000000E+00  0.000000E+00  1.036940E+01
 0.000000E+00  8.959330E-02  7.419737E-01  7.237486E-01  7.433959E-01  7.433959E-01  7.237486E-01  7.419737E-01  8.959330E-02  0.000000E+00  1.278959E+01
 0.000000E+00  2.022049E-01  8.606254E-01  8.423172E-01  8.645744E-01  8.645744E-01  8.423172E-01  8.606254E-01  2.022049E-01  0.000000E+00  1.551801E+01
 0.000000E+00  3.248425E-01  9.890684E-01  9.712686E-01  9.960868E-01  9.960868E-01  9.712686E-01  9.890684E-01  3.248425E-01  0.000000E+00  1.857033E+01
 0.000000E+00  4.590781E-01  1.127686E+00  1.111085E+00  1.138385E+00  1.138385E+00  1.111085E+00  1.127686E+00  4.590781E-01  0.000000E+00  2.196411E+01
 0.000000E+00  6.057556E-01  1.276879E+00  1.262275E+00  1.291952E+00  1.291952E+00  1.262275E+00  1.276879E+00  6.057556E-01  0.000000E+00  2.571908E+01
 0.000000E+00  7.655191E-01  1.437075E+00  1.425388E+00  1.457316E+00  1.457316E+00  1.425388E+00  1.437075E+00  7.655191E-01  0.000000E+00  2.985765E+01
 0.000000E+00  9.389235E-01  1.608708E+00  1.600982E+00  1.635023E+00  1.635023E+00  1.600982E+00  1.608708E+00  9.389235E-01  0.000000E+00  3.440462E+01
 6.019665E-02  1.126512E+00  1.792245E+00  1.789670E+00  1.825676E+00  1.825676E+00  1.789670E+00  1.792245E+00  1.126512E+00  6.019665E-02  3.938802E+01
 2.731593E-01  1.345491E+00  2.004234E+00  2.008725E+00  2.046703E+00  2.046703E+00  2.008725E+00  2.004234E+00  1.345491E+00  2.731593E-01  4.529181E+01
 5.038022E-01  1.582281E+00  2.231278E+00  2.244606E+00  2.284429E+00  2.284429E+00  2.244606E+00  2.231278E+00  1.582281E+00  5.038022E-01  5.178304E+01
 7.550169E-01  1.837572E+00  2.474038E+00  2.498207E+00  2.539806E+00  2.539806E+00  2.498207E+00  2.474038E+00  1.837572E+00  7.550169E-01  5.890890E+01
 1.028120E+00  2.112070E+00  2.733204E+00  2.770463E+00  2.813874E+00  2.813874E+00  2.770463E+00  2.733204E+00  2.112070E+00  1.028120E+00  6.672049E+01
 1.324118E+00  2.406499E+00  3.009494E+00  3.062376E+00  3.107776E+00  3.107776E+00  3.062376E+00  3.009494E+00  2.406499E+00  1.324118E+00  7.527257E+01
 1.643925E+00  2.721618E+00  3.303663E+00  3.374999E+00  3.422793E+00  3.422793E+00  3.374999E+00  3.303663E+00  2.721618E+00  1.643925E+00  8.462320E+01
 1.988423E+00  3.058192E+00  3.616488E+00  3.709447E+00  3.760338E+00  3.760338E+00  3.709447E+00  3.616488E+00  3.058192E+00  1.988423E+00  9.483312E+01
 2.358510E+00  3.417027E+00  3.948792E+00  4.066910E+00  4.122028E+00  4.122028E+00  4.066910E+00  3.948792E+00  3.417027E+00  2.358510E+00  1.059654E+02
 2.755093E+00  3.798940E+00  4.301416E+00  4.448647E+00  4.509686E+00  4.509686E+00  4.448647E+00  4.301416E+00  3.798940E+00  2.755093E+00  1.180840E+02
 3.179117E+00  4.204797E+00  4.675262E+00  4.856008E+00  4.925444E+00  4.925444E+00  4.856008E+00  4.675262E+00  4.204797E+00  3.179117E+00  1.312542E+02
 3.631542E+00  4.635465E+00  5.071250E+00  5.290431E+00  5.371747E+00  5.371747E+00  5.290431E+00  5.071250E+00  4.635465E+00  3.631542E+00  1.455402E+02
 4.113370E+00  5.091859E+00  5.490354E+00  5.753461E+00  5.851522E+00  5.851522E+00  5.753461E+00  5.490354E+00  5.091859E+00  4.113370E+00  1.610052E+02
 4.625643E+00  5.574912E+00  5.933590E+00  6.246766E+00  6.368234E+00  6.368234E+00  6.246766E+00  5.933590E+00  5.574912E+00  4.625643E+00  1.777102E+02
 5.169425E+00  6.085582E+00  6.402033E+00  6.772149E+00  6.926060E+00  6.926060E+00  6.772149E+00  6.402033E+00  6.085582E+00  5.169425E+00  1.957123E+02
 5.745831E+00  6.624871E+00  6.896800E+00  7.331572E+00  7.530115E+00  7.530115E+00  7.331572E+00  6.896800E+00  6.624871E+00  5.745831E+00  2.150644E+02
 6.356004E+00  7.193799E+00  7.419100E+00  7.927222E+00  8.186694E+00  8.186694E+00  7.927222E+00  7.419100E+00  7.193799E+00  6.356004E+00  2.358130E+02
 7.001140E+00  7.793415E+00  7.970212E+00  8.561486E+00  8.903610E+00  8.903610E+00  8.561486E+00  7.970212E+00  7.793415E+00  7.001140E+00  2.579992E+02
 7.682464E+00  8.424810E+00  8.551513E+00  9.237042E+00  9.690702E+00  9.690702E+00  9.237042E+00  8.551513E+00  8.424810E+00  7.682464E+00  2.816546E+02
 8.401233E+00  9.089087E+00  9.164483E+00  9.956934E+00  1.056039E+01  1.056039E+01  9.956934E+00  9.164483E+00  9.089087E+00  8.401233E+00  3.068024E+02
 9.158791E+00  9.787415E+00  9.810809E+00  1.072464E+01  1.152853E+01  1.152853E+01  1.072464E+01  9.810809E+00  9.787415E+00  9.158791E+00  3.334558E+02
 9.956456E+00  1.052095E+01  1.049234E+01  1.154417E+01  1.261548E+01  1.261548E+01  1.154417E+01  1.049234E+01  1.052095E+01  9.956456E+00  3.616174E+02
 1.079565E+01  1.129090E+01  1.121119E+01  1.242025E+01  1.384749E+01  1.384749E+01  1.242025E+01  1.121119E+01  1.129090E+01  1.079565E+01  3.912767E+02
 1.167781E+01  1.209855E+01  1.196982E+01  1.335850E+01  1.525868E+01  1.525868E+01  1.335850E+01  1.196982E+01  1.209855E+01  1.167781E+01  4.224124E+02
 1.260443E+01  1.294513E+01  1.277116E+01  1.436566E+01  1.689356E+01  1.689356E+01  1.436566E+01  1.277116E+01  1.294513E+01  1.260443E+01  4.549879E+02
 1.357704E+01  1.383198E+01  1.361879E+01  1.545000E+01  1.881046E+01  1.881046E+01  1.545000E+01  1.361879E+01  1.383198E+01  1.357704E+01  4.889557E+02
 1.459722E+01  1.476045E+01  1.451703E+01  1.662170E+01  2.108615E+01  2.108615E+01  1.662170E+01  1.451703E+01  1.476045E+01  1.459722E+01  5.242509E+02
 0.000000E+00  0.000000E+00  5.067897E-01  4.920896E-01  5.048695E-01  5.048695E-01  4.920896E-01  5.067897E-01  0.000000E+00  0.000000E+00  7.879761E+00
 0.000000E+00  0.000000E+00  5.090399E-01  4.943130E-01  5.071477E-01  5.071477E-01  4.943130E-01  5.090399E-01  0.000000E+00  0.000000E+00  7.926512E+00
 0.000000E+00  0.000000E+00  6.046847E-01  5.890302E-01  6.040915E-01  6.040915E-01  5.890302E-01  6.046847E-01  0.000000E+00  0.000000E+00  9.961792E+00
 0.000000E+00  8.463228E-02  7.080170E-01  6.918061E-01  7.090513E-01  7.090513E-01  6.918061E-01  7.080170E-01  8.463228E-02  0.000000E+00  1.225307E+01
